328	227
621	121
738	230
788	712
92	1042
293	275
698	505
663	69
245	596
722	307
618	69
122	1113
543	192
582	369
682	56
454	279
640	233
710	187
144	147
378	392
533	408
851	693
727	507
768	111
167	831
752	289
825	988
846	258
697	928
200	94
112	891
782	1644
642	366
378	708
734	83
725	300
801	259
654	238
804	662
843	448
708	866
674	304
758	482
633	333
766	482
659	176
109	576
436	217
301	232
825	841
560	845
851	11
31	153
804	157
802	445
539	1211
844	90
690	223
850	208
748	179
826	182
224	380
721	288
751	168
758	764
695	305
815	496
855	283
780	300
294	254
189	181
840	1266
422	219
748	188
752	322
617	675
640	22
597	323
782	750
109	715
830	194
840	252
805	175
746	50
533	77
484	385
807	705
650	79
592	281
705	286
146	345
573	258
423	286
417	1090
524	1093
277	258
465	7
400	269
592	1129
31	303
8	403
303	477
835	131
817	358
747	4
833	653
854	87
424	115
234	358
824	678
776	276
700	168
303	230
786	161
7	180
655	371
95	781
381	178
215	433
747	302
788	82
846	205
694	356
796	282
782	1609
705	1228
639	357
470	276
806	157
615	736
293	150
531	259
566	165
790	748
642	225
632	91
629	98
785	1050
620	951
717	246
665	293
533	476
828	325
487	58
591	211
639	12
606	845
277	762
653	746
835	50
378	951
378	961
787	307
758	686
184	813
160	61
635	327
747	693
158	562
852	473
706	331
804	95
738	603
709	568
615	423
766	52
852	408
843	636
624	250
753	510
627	697
827	268
293	316
757	144
666	632
59	687
796	731
117	410
715	288
189	952
677	222
734	582
711	193
345	124
707	65
747	1204
122	403
833	154
592	332
230	100
679	241
827	313
632	233
798	356
245	210
642	383
849	172
710	223
775	270
493	124
489	332
840	428
758	434
580	258
682	154
399	57
376	357
704	172
797	328
682	254
476	208
606	435
727	680
641	242
845	311
788	125
326	4
689	748
853	302
13	507
603	419
463	243
795	771
788	744
158	175
774	203
201	1401
621	940
443	313
506	568
578	250
738	385
472	810
715	111
308	420
839	281
851	272
465	8
648	455
707	956
500	301
254	167
841	892
663	134
796	1040
506	770
859	111
807	495
862	50
791	50
312	610
757	1035
846	36
238	405
360	56
655	746
197	182
1	153
684	596
826	161
436	43
339	136
586	295
682	218
856	879
733	224
546	181
558	15
530	204
474	943
727	109
813	538
773	1187
724	326
648	168
486	1
763	69
738	174
825	298
391	471
26	678
820	538
417	79
292	50
709	452
863	754
732	324
749	245
563	70
784	292
653	654
280	228
42	660
706	7
179	914
332	356
39	272
815	102
606	93
308	182
357	407
642	726
548	898
327	507
699	405
532	781
844	423
418	750
790	230
536	404
622	396
772	332
619	17
852	323
707	602
658	488
49	1075
756	3
666	255
690	237
653	597
437	629
766	95
373	433
793	109
768	332
201	212
422	447
715	232
835	610
272	208
429	847
543	663
689	121
661	194
552	405
690	234
643	211
776	569
535	79
571	194
543	397
633	1046
786	240
851	255
412	211
694	237
846	136
607	212
653	193
833	614
381	462
836	507
851	544
554	684
722	678
280	111
823	233
340	15
391	148
666	616
499	153
363	186
405	60
455	660
650	69
773	171
582	475
747	929
5	189
846	1411
702	1127
476	56
690	233
268	201
393	184
104	250
632	1
707	647
494	86
83	820
639	651
782	532
389	588
794	557
436	1227
587	323
82	169
280	385
507	691
452	127
567	474
405	727
391	479
802	1025
355	329
399	401
643	1139
118	258
318	265
102	265
846	403
244	1150
804	675
854	126
390	13
537	474
795	742
775	269
158	810
548	358
798	465
766	675
368	777
301	404
498	83
437	432
830	22
686	174
59	633
487	588
445	644
838	497
12	228
447	1326
506	497
14	173
830	177
508	234
585	1558
833	1214
378	1053
459	286
643	404
788	10
582	293
618	526
308	567
637	934
433	293
805	603
676	64
712	60
573	347
455	591
714	15
654	97
606	12
299	749
398	429
725	100
691	478
606	655
417	810
216	763
788	53
237	176
749	841
846	736
804	1
716	282
850	490
199	408
389	945
605	357
397	210
403	100
665	109
733	322
230	168
435	321
345	65
778	209
391	628
498	124
790	572
843	145
479	148
303	271
766	674
833	22
450	1282
489	268
13	228
177	642
378	435
216	673
835	1153
782	1379
860	4
561	673
271	481
623	121
551	177
756	1274
407	756
85	50
435	926
782	515
553	1009
412	150
745	181
743	879
798	222
116	315
436	99
825	864
567	23
749	231
487	71
472	386
268	178
716	526
830	402
360	297
569	258
848	152
746	24
642	292
201	46
379	141
49	725
712	26
358	65
744	238
496	147
508	91
741	275
776	22
823	274
694	378
592	252
566	684
747	1067
542	71
22	89
663	260
806	24
500	472
642	66
484	174
787	259
499	117
627	70
659	578
774	258
716	28
667	192
648	145
78	25
663	288
328	318
830	95
625	168
496	469
585	18
532	722
524	498
764	1221
554	13
826	684
843	195
766	951
654	735
845	903
832	334
59	662
389	88
854	409
608	418
599	276
534	477
683	133
606	471
61	269
773	228
472	174
128	605
293	469
450	168
407	158
682	772
640	180
851	338
707	900
612	275
488	707
655	764
682	121
638	176
727	265
221	55
595	546
551	92
608	742
837	19
529	322
227	249
665	9
606	24
795	240
467	1226
286	431
682	47
778	121
588	161
445	1081
393	1016
643	739
627	802
751	269
373	213
340	502
405	545
561	480
774	135
853	331
788	218
616	303
727	50
825	50
593	106
246	724
853	245
21	994
856	678
863	264
436	327
405	777
392	50
719	118
846	1286
642	871
283	412
828	753
709	127
592	939
725	358
766	493
841	331
843	183
94	504
553	56
655	337
660	99
286	278
297	228
302	289
561	215
846	603
666	856
856	258
755	302
796	326
659	131
468	97
757	193
847	405
782	1669
807	612
313	625
696	313
625	23
524	414
618	23
774	849
151	222
759	298
178	304
798	142
839	276
486	327
715	179
826	1219
606	129
815	465
425	343
344	26
308	671
718	742
514	13
748	176
381	134
81	1059
577	468
472	742
655	855
807	22
851	564
621	578
650	502
766	272
774	436
841	748
804	568
380	651
655	1147
634	991
727	378
854	122
857	294
308	69
711	420
437	237
727	386
282	319
434	151
653	941
850	202
450	630
846	674
144	14
864	71
765	25
682	566
65	531
249	327
661	684
625	498
197	1420
757	129
545	1228
346	1217
804	522
625	144
823	659
838	169
85	238
804	243
710	192
45	7
863	301
472	443
718	546
751	386
655	311
694	584
447	1016
311	645
660	38
167	615
518	121
760	50
619	53
798	662
763	418
722	458
650	636
763	98
684	202
796	393
669	12
690	120
625	655
601	210
84	823
653	575
417	796
788	76
447	546
806	150
227	405
298	820
864	408
682	384
705	284
751	748
543	94
183	94
239	647
711	143
864	53
865	1028
648	368
833	157
753	499
758	529
551	779
429	277
778	738
807	1483
506	684
297	156
846	585
606	307
765	242
841	288
480	294
343	154
648	444
544	331
358	174
847	238
862	407
672	815
798	270
712	623
188	318
683	682
387	526
357	687
805	358
16	87
748	357
786	234
838	311
403	118
795	184
279	550
435	781
693	606
847	1172
326	849
788	1135
811	304
535	702
848	584
854	1014
125	1270
714	300
757	423
775	272
864	642
332	240
826	188
778	204
807	1138
825	832
846	672
537	338
697	1160
286	747
798	1517
703	237
661	209
743	222
139	242
567	1021
752	311
292	197
648	15
363	4
475	127
279	864
663	742
540	475
370	193
234	100
829	250
125	49
598	343
735	327
669	258
298	132
417	501
489	538
716	412
648	9
524	419
458	283
790	191
537	212
727	232
17	111
294	268
817	147
268	423
770	325
767	176
293	528
254	142
435	369
535	511
804	184
255	546
621	270
419	50
785	301
515	1430
618	98
276	443
773	100
406	418
834	762
833	449
645	427
697	300
337	50
605	153
58	313
650	644
645	134
416	699
775	331
321	651
757	24
216	356
535	213
21	975
288	528
286	22
474	131
514	211
851	760
712	404
234	125
542	315
334	931
731	508
786	183
50	124
758	1025
741	25
772	304
727	775
275	448
308	194
682	386
795	1110
868	204
151	168
103	118
676	258
717	282
198	823
42	1046
786	143
643	92
293	663
578	324
437	450
158	511
802	56
777	157
718	879
1	101
854	273
835	609
784	286
212	318
94	417
634	741
830	633
181	222
345	1101
458	250
622	402
122	83
478	447
427	328
843	635
733	459
185	286
711	1160
301	318
458	298
832	326
798	306
436	340
708	362
434	283
112	245
668	752
642	470
851	527
588	1469
839	475
741	202
328	520
312	673
379	502
308	653
666	582
532	833
560	181
573	22
80	86
867	660
438	815
776	661
686	135
585	740
487	1074
771	873
796	427
542	121
851	172
532	191
852	118
184	134
579	194
474	510
838	480
805	161
655	582
712	781
658	1101
782	1511
828	1268
85	357
650	181
313	489
650	1
409	530
547	303
796	56
716	705
435	108
815	31
314	72
600	576
717	358
507	121
756	325
110	1182
847	763
619	295
833	128
548	13
716	427
268	588
867	196
201	173
655	882
665	215
784	271
457	709
775	343
627	51
786	381
758	441
709	294
682	659
503	707
334	217
495	421
682	991
845	877
70	63
482	881
553	197
699	1068
664	71
682	720
790	91
196	762
790	386
864	50
798	1049
748	50
512	273
854	281
627	12
554	1042
711	216
593	1012
846	519
658	169
786	132
471	225
655	512
825	508
417	668
601	1540
398	173
825	1015
867	480
551	802
703	222
535	319
650	228
470	9
727	658
697	181
780	172
712	1469
846	651
859	25
861	170
334	154
831	1
805	223
625	603
632	684
629	4
694	228
385	1022
810	326
94	69
334	171
44	447
395	216
221	121
548	156
867	23
679	196
830	227
405	365
391	48
249	2
798	29
548	595
865	928
693	188
653	97
246	1039
705	550
454	114
654	1
782	1038
202	195
843	152
405	202
774	357
846	601
267	203
319	682
645	660
289	742
731	945
179	902
868	1031
610	210
300	1094
572	124
786	191
434	628
790	708
711	568
790	864
276	1000
225	603
721	325
363	120
267	239
334	1226
276	783
246	174
588	51
825	741
119	259
707	902
598	312
770	288
434	287
697	25
843	159
506	168
765	286
217	385
151	208
846	648
610	183
378	77
497	195
788	983
530	195
716	488
767	506
474	526
221	1437
659	524
704	657
10	59
848	615
455	289
643	268
805	154
833	928
523	1014
330	202
643	483
373	941
269	181
418	327
117	265
500	69
389	42
854	925
809	328
355	306
407	98
788	121
396	597
796	615
562	435
804	403
338	523
701	50
110	12
545	546
798	940
276	820
239	205
639	83
650	200
343	234
768	826
588	443
65	356
786	15
682	576
648	931
707	498
127	228
857	321
690	168
395	739
832	471
717	405
773	14
757	333
750	881
864	273
591	428
618	283
18	956
840	98
796	381
782	315
561	71
158	232
624	295
840	498
686	181
592	194
537	464
782	1258
862	210
504	773
744	50
532	1016
575	321
405	858
679	70
269	451
557	532
181	332
786	465
840	663
265	107
655	1198
823	404
320	240
537	213
795	831
498	1073
708	283
846	193
837	628
843	403
717	340
841	270
870	517
805	1170
804	209
493	1
766	431
405	723
535	64
629	12
305	486
843	449
48	524
592	597
293	97
276	447
571	657
299	166
181	1380
828	1073
815	96
365	1
505	604
863	1294
634	477
820	289
825	1291
207	255
843	227
782	1386
682	959
843	205
796	603
472	33
597	111
738	511
671	31
655	845
739	56
774	254
234	1021
669	172
722	13
766	209
236	655
597	24
757	179
860	289
715	1047
772	313
660	168
527	211
788	370
839	1664
372	44
749	755
577	307
642	765
659	204
450	1303
440	272
843	151
824	286
686	12
185	701
308	131
588	173
324	270
817	15
233	121
783	328
256	554
234	445
541	676
579	582
586	121
840	234
109	222
858	286
489	751
778	496
707	224
851	405
828	301
600	195
823	229
830	696
262	418
499	530
268	259
527	286
87	27
682	89
549	181
393	139
634	1335
45	151
682	1090
197	184
495	144
301	323
868	398
771	542
271	40
712	955
489	1613
38	501
846	423
299	165
130	1276
850	56
104	127
497	97
749	183
313	309
698	283
829	339
64	751
49	328
818	1105
462	136
848	480
145	890
542	523
761	222
276	7
115	741
871	245
416	509
756	421
796	974
373	194
437	292
655	296
532	310
411	222
761	1014
757	205
281	342
22	228
848	207
766	504
665	1061
2	127
825	472
846	483
6	298
128	451
394	216
715	743
11	54
653	380
749	176
271	591
495	202
727	159
293	285
472	562
453	48
588	941
607	311
472	260
854	79
796	217
62	708
825	924
862	505
342	320
805	423
532	483
303	773
569	1197
838	223
357	322
562	144
830	651
445	689
846	796
721	402
290	596
840	737
830	183
831	1063
498	229
807	679
631	307
279	44
23	153
783	345
389	301
59	290
655	328
468	180
417	164
862	127
684	395
708	274
823	568
786	199
385	1017
850	566
674	315
215	88
460	279
106	566
811	294
694	489
683	911
175	273
851	240
596	323
269	464
541	38
710	1
269	121
709	181
648	546
587	313
79	340
378	13
89	236
766	1203
608	207
221	651
870	952
332	1042
854	255
854	291
265	282
554	378
655	1071
798	576
405	1387
773	204
864	168
773	47
196	173
846	1110
847	434
852	257
764	588
875	772
783	260
805	91
867	211
844	179
500	300
533	48
18	603
24	132
592	730
747	509
503	744
416	418
560	1021
567	647
823	333
664	717
655	282
660	100
141	255
707	1311
775	307
349	276
137	1028
605	143
6	535
32	298
642	96
661	189
727	403
343	189
661	215
821	181
648	22
727	156
805	582
254	62
49	919
605	126
710	654
303	833
104	272
497	167
862	357
492	193
838	1115
130	739
699	111
592	132
553	153
480	100
789	1161
415	531
682	257
731	56
325	523
463	137
768	252
694	528
724	358
664	588
710	269
650	187
91	651
846	1055
694	230
774	4
794	24
416	553
565	462
694	496
797	781
711	191
21	260
344	311
683	915
831	273
709	145
521	298
807	127
846	443
606	196
520	311
539	372
796	815
160	1134
876	294
476	294
334	896
705	118
429	483
733	275
453	196
753	462
601	288
680	286
655	403
443	294
716	478
126	350
758	202
342	188
582	151
687	288
323	993
821	174
727	866
872	332
160	150
829	1018
234	45
472	215
264	186
627	205
280	72
680	515
714	763
200	742
467	1012
843	413
32	268
690	1042
829	512
576	475
654	195
757	684
766	231
758	554
151	302
579	204
534	105
276	148
442	55
831	340
207	22
844	71
804	678
788	204
564	930
643	50
426	653
303	1034
846	555
791	286
246	1135
566	219
558	286
864	708
668	124
843	416
521	742
347	369
660	29
659	58
735	100
450	332
718	982
574	262
474	313
620	769
805	274
385	217
655	181
875	169
795	756
747	282
279	22
845	750
624	248
536	164
684	151
279	1178
804	259
866	319
835	216
262	367
834	275
853	748
407	508
738	144
679	184
201	93
694	449
279	257
608	283
663	710
452	132
627	176
6	132
692	1054
260	350
527	197
766	507
682	255
694	429
497	1077
645	673
62	1130
334	179
854	318
716	651
868	738
775	300
234	116
429	203
727	783
650	509
429	729
276	257
285	194
767	657
2	285
828	1196
397	390
812	1393
643	470
862	288
298	479
796	249
833	208
478	367
868	562
707	1251
823	1107
828	874
506	90
738	403
777	117
871	515
666	432
173	327
543	29
631	338
630	7
444	258
470	286
710	204
709	161
308	132
393	496
679	484
864	208
189	1315
868	206
560	132
653	862
652	538
213	508
387	1078
104	895
409	216
864	1446
297	92
771	71
860	283
692	845
545	202
790	211
457	91
642	165
805	83
290	89
393	206
837	596
794	847
864	566
653	222
401	181
102	117
823	22
854	287
789	286
825	742
630	597
5	446
624	268
833	191
418	328
397	195
410	905
781	64
803	690
782	1383
798	52
486	235
741	48
538	223
798	71
800	864
650	430
458	509
608	606
391	9
804	105
766	192
757	38
537	1475
230	135
6	462
13	748
402	628
463	253
711	173
263	465
707	419
798	118
655	605
818	286
474	58
493	462
234	378
425	82
823	91
454	492
680	25
751	194
748	250
698	968
701	272
708	284
618	471
803	887
148	190
416	1428
380	356
758	732
766	168
343	568
818	328
92	257
804	739
642	554
73	683
821	118
745	531
264	98
712	243
654	210
94	959
280	584
811	748
255	294
634	283
213	218
537	97
699	1375
429	163
870	481
862	215
877	382
23	171
568	1286
648	678
753	50
853	326
843	265
608	508
453	184
643	514
868	1480
1	168
682	455
707	8
800	457
612	1
804	125
648	179
542	959
320	27
637	741
709	727
861	294
381	855
796	291
523	508
763	469
488	498
746	578
763	162
363	719
747	109
727	2
87	692
299	517
786	283
831	272
711	217
844	627
799	499
211	596
741	288
857	898
774	234
738	202
59	15
846	33
495	173
489	948
500	768
618	151
692	249
293	693
472	358
807	501
13	371
814	674
666	200
99	116
450	3
295	735
843	217
95	51
577	399
721	173
840	496
666	284
796	313
303	479
747	596
751	432
405	1035
606	735
417	125
493	168
843	603
96	265
128	131
642	13
873	292
327	257
610	1
747	301
565	165
851	68
70	229
731	478
387	1110
712	378
792	1015
496	743
860	715
586	809
493	182
387	569
158	1047
576	125
378	173
843	655
468	1
268	79
786	588
508	318
782	1025
326	449
548	343
123	182
823	374
779	243
436	204
794	751
747	265
821	64
296	1
593	276
17	475
827	331
731	132
592	1184
661	300
393	181
496	288
851	111
862	193
782	1663
815	199
497	393
784	312
628	242
294	1014
787	347
817	281
117	11
843	208
833	151
342	654
537	970
383	180
592	469
843	288
593	157
864	693
207	11
662	285
176	919
840	169
378	317
506	430
723	1
753	199
307	505
655	860
708	237
168	1
59	466
659	4
305	863
389	477
806	923
840	628
828	923
291	631
469	65
234	647
145	55
731	480
641	305
561	952
530	100
716	492
535	215
126	353
694	519
168	763
609	259
727	178
684	435
608	1262
532	226
543	198
392	181
144	248
798	155
452	472
758	508
862	168
757	128
772	327
393	58
867	135
862	1011
537	26
716	610
826	184
741	215
791	269
753	194
804	925
677	748
795	265
850	8
629	331
486	264
653	510
533	824
118	172
16	100
749	465
637	922
710	720
698	465
748	699
91	205
864	227
548	346
262	65
616	346
43	122
545	204
450	717
796	807
677	245
291	158
776	135
852	151
299	1258
587	678
523	95
758	605
846	217
880	386
653	357
622	100
561	426
823	71
466	288
13	323
311	570
196	1022
325	530
569	300
796	315
417	162
851	680
878	283
130	188
757	326
650	661
625	286
740	300
49	209
92	50
7	9
851	363
665	685
796	218
653	386
569	284
561	484
254	441
421	879
828	347
353	301
515	289
709	550
815	250
290	692
684	365
251	7
707	488
608	126
195	748
528	541
833	50
577	143
130	1
194	211
184	56
854	32
730	815
178	222
385	512
629	328
840	191
714	405
622	866
113	257
606	537
435	476
790	1282
379	257
389	501
792	7
870	642
782	297
690	211
232	4
393	373
880	824
51	50
661	144
295	227
473	242
877	31
833	203
763	97
532	107
710	89
207	158
828	730
648	563
747	82
173	259
841	353
450	557
643	129
112	346
805	472
437	1206
13	382
378	566
711	58
795	1052
524	132
18	382
574	883
498	656
747	50
869	412
880	307
702	229
846	433
655	256
833	328
271	313
746	230
848	204
552	515
642	423
545	405
236	88
595	544
83	240
868	568
29	312
655	773
815	215
416	625
627	521
479	546
707	473
664	1101
670	659
807	358
527	511
648	379
807	630
478	327
17	243
851	742
642	949
848	318
537	52
871	346
878	582
804	584
360	479
792	282
623	211
840	66
210	1028
786	172
336	3
56	441
815	125
655	203
737	156
760	682
362	313
642	843
450	218
606	168
314	997
640	428
424	1084
846	1044
749	627
786	7
648	1228
532	1092
831	266
790	47
844	553
735	285
435	665
833	657
664	319
551	1011
829	13
595	293
389	847
839	321
301	481
870	566
257	921
312	612
481	173
813	342
394	22
682	1035
642	94
314	150
447	293
256	732
551	518
826	566
791	319
551	1059
727	483
450	223
577	54
292	117
643	276
399	501
334	1074
774	650
830	613
654	332
585	634
435	572
630	988
851	1132
481	479
823	273
862	974
846	231
265	50
823	732
489	890
686	467
291	977
653	94
841	286
880	299
821	126
622	206
481	207
535	83
804	1188
237	174
367	443
328	58
450	499
880	398
834	313
682	185
665	926
828	903
401	133
262	496
151	4
566	273
334	707
276	80
279	29
62	952
703	235
655	468
200	245
87	451
815	132
787	690
843	578
864	54
830	126
537	490
684	225
524	508
477	20
498	150
236	370
474	430
345	737
804	222
698	433
401	484
871	174
155	326
407	45
741	475
880	232
399	238
271	51
372	678
37	230
487	66
800	304
165	328
622	41
392	313
694	127
840	117
506	200
417	246
757	566
815	735
825	1117
782	1405
822	333
269	232
632	174
721	179
450	173
642	166
796	717
411	9
252	224
59	472
476	73
870	521
223	259
710	330
752	294
455	8
707	216
685	337
445	79
308	156
474	315
715	128
837	283
833	479
542	172
815	185
804	771
312	740
457	393
695	242
551	26
678	287
749	934
683	340
589	873
881	54
690	51
851	1314
851	238
782	990
181	331
448	319
344	132
655	212
62	271
486	262
689	763
305	197
707	950
588	68
387	7
738	209
715	685
635	323
200	1073
429	470
833	512
653	163
844	154
705	79
501	221
286	117
648	200
622	423
861	1227
601	56
417	420
832	25
409	428
706	288
747	951
363	143
537	1129
798	819
821	1084
447	55
638	82
846	610
738	418
488	1
713	898
212	863
59	655
63	79
498	486
643	65
697	979
721	330
184	473
638	174
495	4
747	1003
863	270
125	202
197	538
848	196
586	655
453	423
567	179
376	603
474	286
593	699
450	161
862	405
881	133
868	581
521	77
374	628
456	4
160	955
535	492
843	102
162	7
764	191
380	561
666	520
619	363
215	132
826	294
699	129
405	1073
854	117
833	715
200	79
450	1119
184	403
618	234
851	192
880	301
805	420
765	248
804	657
291	291
870	54
846	622
671	27
457	97
231	313
232	690
805	856
664	153
786	709
151	663
551	187
650	209
724	272
489	1265
244	153
545	968
691	524
495	380
567	198
92	156
881	423
487	1276
632	508
836	429
788	162
41	56
694	177
95	99
605	678
92	304
864	1531
798	810
852	546
749	431
865	7
151	56
119	125
781	223
655	1400
694	23
741	273
804	363
642	78
640	170
372	218
42	97
374	789
852	127
758	411
872	258
181	411
416	274
798	87
621	540
536	380
879	300
268	452
847	1050
711	451
658	730
514	202
268	188
501	1081
774	402
145	358
210	832
622	405
738	470
805	648
830	187
178	164
757	288
188	199
405	32
844	228
184	272
803	754
13	111
870	511
871	27
233	614
255	597
257	113
686	48
69	288
693	193
508	1067
719	318
617	447
655	591
782	323
532	931
189	418
524	1126
869	846
767	163
618	187
414	690
200	609
758	484
294	538
773	588
494	286
83	591
196	845
567	100
378	167
286	257
869	310
416	657
545	203
593	366
749	82
82	338
468	699
486	845
717	50
271	707
650	205
564	313
198	518
145	546
249	181
851	826
815	135
864	70
608	848
256	44
697	286
693	199
763	5
624	14
823	471
721	457
862	474
758	29
264	235
724	989
90	644
303	588
621	1
698	294
846	520
435	96
398	183
749	480
784	270
707	155
655	135
843	79
872	323
90	1203
360	1142
665	699
294	273
264	742
44	427
747	430
846	55
604	100
482	346
580	871
833	211
721	69
43	124
837	15
188	265
627	1135
537	273
94	372
659	49
497	451
11	718
880	791
591	923
550	924
279	1205
267	98
629	111
624	597
481	204
836	875
201	17
716	215
883	792
709	210
308	661
867	79
206	682
206	332
796	542
200	1217
773	509
343	208
862	187
280	750
483	121
566	228
619	323
519	680
299	72
60	134
747	558
474	651
855	198
198	405
766	378
843	219
814	590
49	1077
711	255
747	427
653	944
239	208
778	174
519	340
397	50
774	654
849	15
239	238
682	1011
90	198
795	181
703	845
653	291
239	1115
621	143
788	579
776	474
843	588
394	658
878	642
15	275
21	635
665	100
753	215
870	466
158	174
707	533
6	497
405	1305
13	751
774	1110
581	253
568	530
757	474
14	507
533	203
421	172
774	373
468	47
417	182
689	328
796	219
301	284
844	690
247	7
851	50
812	326
761	688
346	161
841	272
582	257
864	526
500	283
535	195
495	121
653	328
650	22
834	7
867	956
880	651
716	648
815	675
11	699
771	313
393	692
823	124
442	979
806	286
442	195
832	245
94	527
661	568
514	25
648	185
215	204
454	117
815	471
832	681
665	147
504	969
712	506
843	515
7	549
312	152
57	930
593	11
829	153
648	357
881	550
846	464
269	775
537	132
727	101
588	162
559	12
189	133
788	195
862	214
442	769
878	427
774	559
271	124
505	1039
684	117
697	121
684	82
665	183
201	358
582	300
537	896
711	168
880	820
1	123
799	258
655	724
881	671
452	195
314	412
430	300
854	216
674	151
707	869
522	492
696	307
164	407
669	879
629	651
295	50
880	295
665	294
655	268
749	385
543	521
872	815
875	334
556	178
193	79
693	651
846	1050
796	186
332	660
500	210
21	358
711	162
484	472
295	83
389	1007
883	7
660	144
455	44
574	213
830	403
184	216
45	926
291	172
768	354
554	237
620	147
334	521
10	192
870	171
796	433
186	330
880	769
671	201
432	109
585	83
574	316
524	273
805	661
393	1180
624	831
711	762
750	749
828	960
474	97
753	22
453	550
303	744
495	86
543	702
784	321
592	655
578	272
456	125
561	116
14	523
757	173
851	153
804	56
864	11
845	1592
883	144
741	393
880	833
392	463
846	524
774	176
677	268
294	301
378	606
854	237
790	774
128	319
854	15
607	211
739	327
526	276
463	1060
451	874
447	1315
727	434
660	640
363	933
593	591
592	149
810	294
553	367
13	239
804	62
92	993
828	313
782	533
416	148
299	207
751	708
42	559
655	729
682	467
727	27
680	273
450	229
863	882
186	689
833	550
584	161
868	1
666	106
880	80
738	650
877	237
883	68
59	480
22	732
678	147
201	895
548	257
769	748
588	181
451	307
835	673
484	28
682	72
807	252
821	100
514	384
58	111
339	503
327	718
245	258
105	269
577	82
666	269
764	1012
502	264
326	505
18	392
882	193
57	194
435	885
397	8
653	81
774	68
804	68
328	302
506	542
85	313
660	290
678	1
796	210
715	161
758	257
847	108
487	596
643	231
757	1273
533	318
757	450
463	283
730	742
716	64
405	731
752	258
835	162
126	266
881	663
457	62
782	296
880	204
622	1078
627	288
68	9
791	288
216	91
229	898
465	132
751	434
846	417
664	326
643	639
768	300
815	202
620	140
833	663
776	760
807	1615
873	258
861	714
119	121
215	272
347	204
655	233
804	196
664	162
392	323
840	506
877	270
164	825
201	157
81	456
446	268
94	1209
747	675
747	526
435	447
592	292
7	615
606	3
779	181
606	385
308	853
663	844
833	488
234	207
870	134
90	1202
416	240
206	1429
682	1231
823	237
102	841
733	296
457	194
524	449
82	100
779	15
174	709
830	205
782	680
676	345
127	258
615	638
643	28
884	116
798	493
491	286
479	294
601	1084
749	541
882	616
509	307
7	488
463	880
754	595
790	660
424	15
864	775
782	1007
164	678
861	949
782	1652
561	475
363	47
706	756
481	70
880	841
749	358
256	1033
629	504
60	517
775	345
81	475
206	242
606	179
537	48
807	751
393	731
26	841
176	268
479	1028
38	243
825	174
786	89
495	796
669	50
747	15
833	93
336	959
823	222
709	282
639	747
770	151
373	172
552	410
666	613
821	405
881	1118
85	697
145	925
774	712
731	204
149	272
810	333
817	129
805	197
497	189
95	420
666	111
642	1066
258	328
705	318
476	579
703	9
405	860
664	631
751	257
738	177
326	135
13	491
59	451
796	448
823	240
834	292
883	129
353	343
776	706
457	193
435	307
757	181
644	988
788	429
537	98
187	241
201	134
749	1274
752	301
745	124
222	246
405	543
555	25
707	719
707	58
815	89
442	228
642	1030
826	1091
551	1039
393	996
698	654
881	180
268	358
686	56
487	713
865	825
755	748
209	9
711	676
714	1016
655	270
883	727
846	8
727	729
838	24
417	211
748	69
833	159
447	233
705	228
330	225
654	249
883	83
835	458
596	276
567	136
537	387
457	288
537	566
859	249
748	692
652	288
828	246
721	303
660	366
667	272
763	510
639	702
878	692
843	474
472	416
774	230
343	408
861	289
805	537
312	606
770	678
711	240
811	690
778	197
643	204
204	880
863	1062
64	111
815	99
770	7
189	503
648	477
370	100
141	1023
815	94
833	98
399	66
92	38
654	336
334	196
830	790
537	15
628	326
650	157
500	94
620	706
838	276
851	304
847	658
650	54
848	419
883	749
861	52
332	117
184	487
510	245
865	929
450	704
721	471
848	185
456	127
642	832
620	145
770	331
474	66
798	231
738	926
805	88
70	473
244	114
350	480
583	530
830	99
405	33
406	528
207	64
833	111
826	55
753	211
707	1008
716	197
425	540
618	118
741	401
728	100
58	1070
877	949
846	516
825	595
457	204
757	31
792	471
848	423
357	932
492	56
360	521
811	258
790	849
264	447
886	4
562	127
743	289
715	546
828	302
608	865
708	1280
808	271
881	49
592	686
250	28
593	97
659	215
655	325
674	252
442	988
589	689
807	71
215	226
624	257
708	126
128	501
771	197
668	272
537	117
611	347
116	640
806	14
843	402
128	432
254	168
663	455
864	716
804	10
733	137
683	754
862	198
693	708
880	54
601	1063
560	122
747	97
776	848
64	625
537	694
617	615
104	286
837	289
453	476
881	53
487	591
804	932
877	271
790	282
693	127
727	1076
599	872
330	21
605	14
129	1176
788	58
868	91
846	53
144	9
881	204
256	591
862	526
470	258
796	564
846	216
791	300
541	526
805	952
756	566
717	826
663	1
429	1118
308	471
694	523
715	40
878	511
812	358
535	30
581	276
862	216
113	222
659	1203
474	939
711	281
881	559
83	751
770	358
236	199
458	28
846	86
168	473
805	382
290	825
181	303
833	640
610	582
178	31
642	422
627	47
560	278
851	1016
807	384
682	233
299	313
868	89
832	328
579	88
663	1086
222	470
757	229
828	10
735	475
562	132
354	19
531	300
425	912
810	313
149	258
274	318
666	505
299	244
28	229
454	610
863	352
405	854
695	991
662	1380
820	748
833	53
727	1229
606	508
884	70
472	24
145	821
880	50
806	186
520	690
525	472
878	659
457	248
807	1063
92	546
664	22
795	554
222	717
804	414
588	384
22	4
